AccountID,CustomerID,AccountTypeID,AccountStatusID,Balance,OpeningDate,Age_days,Is_Outlier_Balance,Balance_category
200311,10143,5,1,29319.62,2018-04-19,3026,0,High
200305,10494,3,1,77232.21,2022-02-02,1641,0,Low
201308,10194,2,1,12018.02,2019-01-06,2764,0,High
201430,10296,2,2,57836.52,2020-09-12,2149,0,Medium
201373,11046,4,1,6590.96,2021-08-08,1819,0,Low
200929,10947,1,1,52601.32,2019-05-27,2623,0,High
200514,10368,5,1,18913.39,2021-11-02,1733,0,Low
200438,10387,2,1,35297.81,2019-04-15,2665,0,High
200279,10023,2,1,40765.74,2020-12-17,2053,0,Low
201329,10611,5,1,51159.17,2018-06-06,2978,0,High
201361,10224,4,1,83467.68,2020-08-03,2189,0,Medium
200202,10323,2,1,55646.68,2020-09-21,2140,0,Low
201066,10557,1,1,48854.26,2020-12-30,2040,0,Low
200016,10274,2,1,97275.69,2018-05-15,3000,0,High
201615,10541,5,3,41668.65,2021-10-10,1756,0,Low
200252,10528,5,1,27092.55,2018-11-11,2820,0,High
200728,10667,4,3,38323.86,2020-12-09,2061,0,Low
200627,11000,2,1,83596.89,2018-02-14,3090,0,High
200133,10151,2,1,26799.85,2019-05-08,2642,0,High
200546,10009,2,1,60857.33,2020-07-24,2199,0,Medium
200647,10043,4,1,79401.9,2021-11-06,1729,0,Low
200497,10125,5,1,39886.3,2018-08-08,2915,0,High
200669,10099,2,1,31621,2020-08-18,2174,0,Medium
200010,10056,4,1,18291.1,2018-11-27,2804,0,High
201444,10264,5,1,10451.15,2019-03-14,2697,0,High
200400,10518,2,1,28969.19,2020-08-22,2170,0,Medium
201105,11025,1,2,85124.46,2021-06-01,1887,0,Low
201379,10750,3,3,87921.93,2020-06-25,2228,0,Medium
201650,10071,1,1,45620.84,2021-06-07,1881,0,Low
201277,10428,5,1,25590.59,2020-10-16,2115,0,Low
200396,10071,2,1,36635.64,2019-01-15,2755,0,High
200527,10953,5,1,62703.11,2018-08-24,2899,0,High
200128,10603,4,1,98985.61,2021-06-26,1862,0,Low
201471,10306,4,1,53116.41,2018-07-17,2937,0,High
200822,11015,3,2,6865.27,2018-03-26,3050,0,High
201410,11034,1,1,65596.26,2020-07-11,2212,0,Medium
201408,11040,2,1,7989.35,2026-07-06,25,0,Low
201065,10582,1,1,62098.01,2019-12-13,2423,0,Medium
200489,10086,2,1,77670.14,2018-08-06,2917,0,High
200077,10626,1,1,34252.99,2020-08-12,2180,0,Medium
200000,10330,2,1,35794.37,2018-04-06,3039,0,High
201638,10556,1,1,27080.14,2021-09-05,1791,0,Low
201069,10437,3,1,96340.33,2021-09-21,1775,0,Low
200095,10036,3,1,46799.14,2018-03-31,3045,0,High
200568,10284,2,1,52785.79,2018-11-20,2811,0,High
200218,10092,1,1,54398.6,2019-01-29,2741,0,High
200135,10226,2,1,87241.16,2021-10-18,1748,0,Low
201352,10565,5,1,13402.26,2019-03-26,2685,0,High
200826,10680,2,1,33050.05,2019-10-21,2476,0,Medium
200703,10226,1,1,1962.43,2018-01-10,3125,0,High
200518,10020,4,1,75643.88,2020-05-17,2267,0,Medium
200977,10227,3,1,55093.49,2021-09-17,1779,0,Low
200631,11053,2,1,29103.96,2021-11-11,1724,0,Low
200041,10894,4,1,51004.99,2021-09-13,1783,0,Low
201283,10231,5,1,74040.12,2020-10-16,2115,0,Low
201340,10481,5,1,12603.53,2019-02-18,2721,0,High
201482,10412,3,2,9383.9,2021-07-05,1853,0,Low
200831,10431,3,1,55159.56,2019-09-30,2497,0,Medium
201428,11038,3,1,48576.31,2018-05-23,2992,0,High
201207,10262,2,1,77811.93,2020-07-28,2195,0,Medium
200175,10677,4,1,96098.74,2019-09-07,2520,0,Medium
200256,10383,2,1,57873.64,2018-10-15,2847,0,High
200442,10288,3,1,367.64,2021-06-08,1880,0,Low
200015,11043,4,1,23771.4,2019-09-29,2498,0,Medium
201388,10816,2,1,94760.32,2021-03-10,1970,0,Low
200520,10162,4,1,57667.5,2019-05-25,2625,0,High
201073,10814,2,1,77462.93,2021-02-03,2005,0,Low
200616,10685,1,1,75217.21,2018-11-03,2828,0,High
201620,10039,3,1,83590.24,2020-01-20,2384,0,Medium
201518,10866,3,1,34247.23,2018-02-13,3091,0,High
200902,10183,4,2,63719.46,2020-07-12,2211,0,Medium
200358,10409,5,2,21043.13,2021-08-21,1806,0,Low
201218,10210,3,1,80261.8,2021-06-05,1883,0,Low
201214,10576,2,1,83489.55,2019-04-27,2653,0,High
200837,10333,4,1,71167.11,2021-08-04,1823,0,Low
201497,10023,3,1,12862.13,2019-01-22,2748,0,High
200030,10624,5,1,87001.16,2019-12-13,2423,0,Medium
201486,10110,5,1,46619.25,2019-11-13,2453,0,Medium
200172,10081,4,2,8550.22,2020-08-06,2186,0,Medium
200716,10939,3,1,12086.95,2019-07-01,2588,0,Medium
200045,11018,3,2,52907.3,2019-06-12,2607,0,Medium
200050,11015,1,1,68306.31,2018-05-23,2992,0,High
200026,10813,5,1,39648.89,2021-07-03,1855,0,Low
201185,10841,1,1,48602.51,2020-09-25,2136,0,Low
200364,10414,4,2,10329.63,2018-12-03,2798,0,High
200384,10078,5,1,35753.88,2020-09-27,2134,0,Low
200160,10263,1,2,66368.23,2019-05-27,2623,0,High
201560,10734,3,3,73828.52,2022-01-06,1668,0,Low
201088,10727,5,1,44869.51,2021-02-23,1985,0,Low
200458,10348,3,2,25638.44,2021-03-31,1949,0,Low
200819,10686,5,1,78870.02,2020-06-29,2224,0,Medium
200950,10210,4,1,22564.99,2021-05-17,1902,0,Low
201499,10784,1,1,63138.1,2019-12-02,2434,0,Medium
200429,10636,1,1,65027.44,2019-01-06,2764,0,High
200914,11090,2,1,30861.09,2019-05-14,2636,0,High
201409,11076,5,3,23793.44,2018-08-17,2906,0,High
200115,10899,1,2,75756.62,2019-03-24,2687,0,High
200619,10458,3,1,18105.11,2019-11-10,2456,0,Medium
200290,10914,4,1,71699.8,2021-03-23,1957,0,Low
201263,10561,1,1,91944.29,2020-02-15,2359,0,Medium
201322,10495,5,1,22577,2019-01-31,2739,0,High
200443,10954,1,1,24747.41,2021-12-01,1704,0,Low
200177,10336,5,1,21918.21,2020-07-28,2195,0,Medium
201534,10566,5,1,91124.05,2018-02-10,3094,0,High
201582,10833,5,2,54875.56,2021-02-20,1988,0,Low
201080,10026,5,3,51455.37,2021-02-14,1994,0,Low
200903,10974,1,1,43811.17,2020-06-26,2227,0,Medium
200221,10248,3,1,23691.06,2021-12-11,1694,0,Low
200178,10925,4,1,81232.7,2020-03-26,2319,0,Medium
200673,10215,5,1,11195.51,2018-08-02,2921,0,High
201128,10283,2,1,9745.79,2020-07-23,2200,0,Medium
201172,11066,1,1,90818.91,2019-02-20,2719,0,High
201553,10498,4,1,9425.47,2020-12-23,2047,0,Low
200445,10384,1,2,73494.54,2021-11-24,1711,0,Low
201141,10226,4,2,6606.28,2021-07-26,1832,0,Low
200913,11021,1,2,58204.58,2021-07-24,1834,0,Low
200955,10485,1,1,67464.66,2020-09-13,2148,0,Medium
200367,10080,3,1,39998.22,2018-08-01,2922,0,High
201024,10848,3,3,93399.46,2019-02-25,2714,0,High
200570,10972,2,1,653.92,2019-12-16,2420,0,Medium
200280,10947,5,1,62973.59,2020-11-25,2075,0,Low
201557,10293,4,1,49295.26,2020-02-07,2367,0,Medium
200623,10488,4,1,99195.49,2019-04-25,2655,0,High
201335,10199,5,1,61617.18,2019-02-04,2735,0,High
200772,10103,3,1,88437.87,2019-09-11,2516,0,Medium
200493,11007,4,2,30610.88,2019-12-24,2412,0,Medium
201014,10639,2,3,50946.19,2021-03-06,1974,0,Low
200767,10266,1,2,51519.3,2019-07-09,2580,0,Medium
200020,10155,5,1,2375.58,2018-08-02,2921,0,High
200426,10820,2,1,20126.03,2018-09-18,2874,0,High
200051,10939,5,1,39331.27,2019-11-13,2453,0,Medium
200242,10557,3,1,27998.76,2019-05-10,2640,0,High
201162,10178,1,1,13897.79,2020-12-10,2060,0,Low
201621,10262,5,1,44271.11,2019-10-19,2478,0,Medium
200455,10605,4,1,22942.6,2021-11-15,1720,0,Low
201402,10740,4,1,53136.92,2019-06-03,2616,0,Medium
200161,10666,5,1,34176.53,2019-09-26,2501,0,Medium
201417,10956,4,2,67768.59,2021-03-27,1953,0,Low
200606,10927,1,1,65362.69,2019-10-26,2471,0,Medium
201434,10677,4,1,90525.86,2018-06-08,2976,0,High
200074,10643,2,1,53088,2021-11-20,1715,0,Low
201252,10995,4,2,24322.71,2018-12-26,2775,0,High
200227,11014,4,1,21797.9,2019-12-29,2407,0,Medium
200406,10616,3,2,47341.06,2019-07-23,2566,0,Medium
201476,10966,3,1,23406.8,2020-12-22,2048,0,Low
201017,10205,3,1,70954.73,2021-03-01,1979,0,Low
201319,10512,2,1,25501.32,2019-01-29,2741,0,High
201513,10467,4,1,38406.79,2021-02-23,1985,0,Low
200157,11020,5,1,90501.59,2020-03-23,2322,0,Medium
200968,10643,3,1,81894.1,2020-01-15,2390,0,Medium
201463,10746,4,1,74521.41,2019-10-16,2481,0,Medium
201122,10964,2,1,10718.14,2020-01-04,2401,0,Medium
200989,11090,2,1,81887.75,2021-10-20,1746,0,Low
201380,10274,4,1,37669.33,2021-04-08,1941,0,Low
200143,10459,4,1,57243.27,2020-10-11,2120,0,Low
200459,10464,3,1,15412.78,2019-06-26,2593,0,Medium
200391,10331,4,1,21024.81,2019-10-10,2487,0,Medium
200090,10751,5,1,89098.68,2020-01-20,2384,0,Medium
201015,10710,1,1,8599.63,2020-03-13,2332,0,Medium
201083,10066,5,1,32364.42,2020-01-20,2384,0,Medium
200328,10767,5,1,76680.71,2020-04-15,2299,0,Medium
200204,10948,2,1,70671.2,2018-11-02,2829,0,High
200779,10364,4,2,90961.09,2020-02-18,2356,0,Medium
200813,10686,4,1,72958.82,2018-03-22,3054,0,High
200717,10399,1,2,98107.24,2020-11-16,2084,0,Low
200078,10818,3,1,98090.36,2019-03-08,2703,0,High
201234,10813,4,1,91560.54,2020-06-04,2249,0,Medium
201051,10612,3,1,27305.33,2019-10-26,2471,0,Medium
200764,10867,1,1,55666.22,2019-09-13,2514,0,Medium
200666,10933,5,1,1061.8,2021-02-11,1997,0,Low
201455,10341,1,3,66332.63,2019-10-24,2473,0,Medium
201241,10184,5,1,55292.55,2020-01-20,2384,0,Medium
200506,10223,2,2,31595.48,2020-05-05,2279,0,Medium
200585,10324,4,1,78565.48,2020-09-20,2141,0,Low
200762,10369,3,1,12527.5,2021-08-11,1816,0,Low
201293,10316,1,2,9980.49,2018-08-19,2904,0,High
200469,10873,3,1,96072.4,2019-11-17,2449,0,Medium
201307,10760,3,1,71804.64,2021-10-13,1753,0,Low
201511,10174,5,1,63263.74,2019-12-08,2428,0,Medium
200281,11078,2,2,72796.22,2021-06-30,1858,0,Low
200912,10204,1,1,80275.8,2018-01-27,3108,0,High
200352,10012,4,1,1278.55,2018-04-12,3033,0,High
200946,10642,3,1,35333.42,2018-05-22,2993,0,High
200646,10003,3,2,34279.17,2021-03-18,1962,0,Low
200057,10813,4,1,88752.79,2018-04-08,3037,0,High
200451,10225,2,1,74310.06,2018-09-19,2873,0,High
201333,10666,1,1,6545.2,2019-01-16,2754,0,High
201462,10343,4,1,10095.96,2018-10-16,2846,0,High
200637,10104,5,1,29107.64,2018-09-22,2870,0,High
200930,11023,4,2,21548.75,2021-03-02,1978,0,Low
200711,10401,5,1,90646.55,2018-12-02,2799,0,High
200282,10952,3,1,44263.88,2021-02-04,2004,0,Low
200653,10107,5,2,96342.99,2018-12-10,2791,0,High
200246,10822,2,1,13866.15,2019-04-18,2662,0,High
200626,11038,1,1,41777.22,2018-10-03,2859,0,High
200071,10251,1,1,41396.86,2019-04-27,2653,0,High
200371,11029,3,1,64876.5,2018-01-09,3126,0,High
200979,10612,2,1,9838.85,2020-04-19,2295,0,Medium
200146,10127,4,1,18292.79,2021-07-21,1837,0,Low
200659,10341,1,1,11547.82,2021-05-13,1906,0,Low
200467,10992,1,1,76335.9,2019-05-09,2641,0,High
201616,10890,5,1,52829.59,2018-06-09,2975,0,High
201173,11032,4,1,73392.62,2018-01-14,3121,0,High
200011,10899,3,1,74377.18,2019-11-14,2452,0,Medium
201348,10297,5,1,87221.88,2018-08-26,2897,0,High
200874,10179,4,1,17416,2021-11-05,1730,0,Low
200394,10362,2,2,88074.56,2019-03-31,2680,0,High
200065,10188,3,2,68044.08,2019-10-28,2469,0,Medium
201280,10883,4,1,59745.47,2018-08-18,2905,0,High
201265,10160,4,2,17445.47,2020-08-05,2187,0,Medium
200150,10671,4,1,11656.24,2018-08-17,2906,0,High
201259,11038,1,1,54019.62,2019-06-05,2614,0,Medium
201611,10770,3,1,29106.43,2020-11-17,2083,0,Low
201517,10691,4,1,27914.36,2020-01-20,2384,0,Medium
200403,10899,1,1,86345.27,2020-10-02,2129,0,Low
201451,10067,1,1,26329.52,2018-09-15,2877,0,High
200042,11000,1,1,49130.24,2021-09-07,1789,0,Low
200780,10864,1,1,55203.69,2022-01-29,1645,0,Low
200662,10241,4,3,38867.56,2018-11-19,2812,0,High
200098,10247,4,2,55767.16,2018-04-09,3036,0,High
200505,10984,4,1,60738.23,2018-11-03,2828,0,High
200530,10393,1,1,76398.08,2021-06-05,1883,0,Low
200856,10439,5,1,69838.48,2018-05-14,3001,0,High
200694,10040,5,2,8485.52,2018-07-23,2931,0,High
201174,10272,5,2,59399.4,2019-10-14,2483,0,Medium
200222,10292,3,1,26687.34,2020-04-15,2299,0,Medium
200179,11019,5,2,70346.07,2021-03-23,1957,0,Low
201180,10468,2,1,49281.56,2019-08-27,2531,0,Medium
200791,10361,5,1,27769.52,2020-12-20,2050,0,Low
201376,10297,4,1,25923.76,2018-12-13,2788,0,High
201624,10394,1,2,38947.17,2020-02-27,2347,0,Medium
200811,10016,5,1,82326.71,2018-01-25,3110,0,High
200249,10530,2,1,80601.43,2018-10-07,2855,0,High
200526,10175,5,1,4615.44,2020-04-10,2304,0,Medium
200777,10670,2,1,11722.66,2018-12-17,2784,0,High
200607,10766,3,1,39515.33,2020-09-06,2155,0,Medium
200301,10203,2,1,32868.19,2018-08-12,2911,0,High
201368,10147,1,1,11221.19,2018-09-14,2878,0,High
201004,10819,3,1,63829.76,2020-10-20,2111,0,Low
200024,10446,1,1,10210.82,2021-03-28,1952,0,Low
201606,10458,1,1,12674.71,2021-11-01,1734,0,Low
200787,10299,4,1,20001.77,2020-05-05,2279,0,Medium
201291,10782,4,1,33344.03,2019-02-09,2730,0,High
200746,10130,2,2,12704.95,2018-06-13,2971,0,High
201449,10690,2,1,99758.48,2021-12-17,1688,0,Low
201053,10603,1,3,97456.04,2020-01-10,2395,0,Medium
200009,10818,5,1,2281.62,2019-09-25,2502,0,Medium
200055,10267,1,2,46869.95,2018-02-19,3085,0,High
201371,10465,3,1,50412.12,2020-01-12,2393,0,Medium
201106,10243,5,1,62974.45,2018-12-13,2788,0,High
200592,10153,1,2,8794.16,2020-09-22,2139,0,Low
200419,10862,1,1,13836.35,2020-11-14,2086,0,Low
200925,10414,5,1,47599.74,2018-10-23,2839,0,High
201626,11080,4,2,24007.71,2021-01-11,2028,0,Low
200284,10543,5,1,66775.28,2021-04-04,1945,0,Low
200937,10297,5,2,91725.64,2019-07-18,2571,0,Medium
201309,10620,2,1,63150.87,2021-05-28,1891,0,Low
200584,10457,4,1,8326.71,2018-05-15,3000,0,High
200844,10730,1,1,50695.5,2018-02-09,3095,0,High
